"csv_file_name","question_name","ï..id","questionusageid","slot","behaviour","questionid","variant","maxmark","minfraction","maxfraction","flagged","questionsummary","rightanswer","responsesummary","timemodified","questionattemptid","sequencenumber","state","fraction","timecreated","userid","firstname","lastname","username","attempt_number","group"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1162468,28864,14,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","da_ans1: [1,1.8888888888888888,3.0444454616970487,4.022223578559028,5.044443766276042,6.022218492296007,7.044443766276042,8.022221883138021] [score]; prt1: prt1-1-T",1573853725,492686,1,"gradedright",1,1573848841,222,"anonfirstname100","anonlastname100","anon100",1,"LGE Group GCG"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1160051,28824,14,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","da_ans1: [1,1.9599999321831598,3.062221950954861,3.95111083984375,5.160000271267361,6.1200002034505205,6.7244457668728295,6.9733327229817705] [score]; prt1: prt1-1-T",1574204425,491490,1,"gradedright",1,1574203643,227,"anonfirstname105","anonlastname105","anon105",1,"LGE Group GGC"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1246237,31251,8,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","prt1: #",1575564386,530710,1,"gaveup",NA,1575564386,227,"anonfirstname105","anonlastname105","anon105",2,"LGE Group GGC"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1160117,28825,14,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","da_ans1: [1,1.8888888888888888,2.9555562337239585,3.9333326551649304,4.955556233723958,5.888888888888889,6.91111077202691,7.9777781168619795] [score]; prt1: prt1-1-T",1573848942,491520,1,"gradedright",1,1573847945,228,"anonfirstname106","anonlastname106","anon106",1,"LGE Group GGC"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1246268,31252,8,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","da_ans1: [1,1.9777781168619792,3,3.977778116861979,5.000003390842014,6.111111111111111,6.866667005750868,8.022223578559029] [score]; prt1: prt1-1-T",1574947531,530724,1,"gradedright",1,1574947109,228,"anonfirstname106","anonlastname106","anon106",2,"LGE Group GGC"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1162567,28865,14,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","da_ans1: [1,2.0833333333333335,3.0277777777777777,3.9722222222222223,5.027777777777778,5.944444444444445,6.944444444444445,8] [score]; prt1: prt1-1-T",1573646936,492733,1,"gradedright",1,1573645876,231,"anonfirstname109","anonlastname109","anon109",1,"LGE Group GCG"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1246307,31253,8,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","da_ans1: [1.0199991861979167,2.029998779296875,2.9194437662760415,3.888888888888889,4.959999084472656,6.029999627007379,6.898889329698351,7.9494433932834205] [score]; prt1: prt1-1-T",1574857507,530742,1,"gradedright",1,1574857304,234,"anonfirstname112","anonlastname112","anon112",1,"LGE Group CCG"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1160189,28826,14,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","da_ans1: [1,1.9166666666666667,2.9444444444444446,3.9722222222222223,4.944444444444445,5.916666666666667,7,7.861111111111111] [score]; prt1: prt1-1-T",1573938882,491553,1,"gradedright",1,1573938225,236,"anonfirstname114","anonlastname114","anon114",1,"LGE Group GGC"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1246337,31254,8,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","",1575037459,530757,0,"todo",NA,1575036856,237,"anonfirstname115","anonlastname115","anon115",1,"LGE Group CGC"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1246393,31256,8,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","da_ans1: [1,1.8333333333333333,2.888888888888889,4.055555555555555,5.055555555555555,6.111111111111111,7.277777777777778,8.222222222222221] [score]; prt1: prt1-1-T",1574948227,530786,2,"gradedright",1,1574947652,239,"anonfirstname117","anonlastname117","anon117",1,"LGE Group CGC"
"../data-raw/study1/attempts-Gd1.csv","Gd1",1161727,28853,14,"interactivecountback",3716,1,1,0,1,0,"Drag the points \(u_1,\ldots, u_8\) so that they show the first 8 terms of an increasing sequence.

[[input:da_ans1]] [[validation:da_ans1]]
","da_ans1: [1,2,3,4,5,6,7,8] [score]; prt1: prt1-1-T","da_ans1: [1,1.3333333333333333,2.0555555555555554,2.8333333333333335,4.333333333333333,5.611111111111111,7,8.333333333333334] [score]; prt1: prt1-1-T",1573735350,492342,1,"gradedright",1,1573734826,134,"anonfirstname12","anonlastname12","anon12",1,"LGE Group GCG"
