"csv_file_name","question_name","ï..id","questionusageid","slot","behaviour","questionid","variant","maxmark","minfraction","maxfraction","flagged","questionsummary","rightanswer","responsesummary","timemodified","questionattemptid","sequencenumber","state","fraction","timecreated","userid","firstname","lastname","username","attempt_number","group"
"../data-raw/study2/attempts_C3.csv","C3",1751532,53938,12,"interactivecountback",30105,1,1,0,1,0,"[1,2]","Seed: 896694372; ans1: ""Neither"" [score]; ans2: ""Increasing"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 896694372; ans1: ""Both"" [score]; ans2: ""Increasing"" [score]; prt1: # = 0 | ATAlgEquiv_String | prt1-1-F; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T",1605724456,713364,1,"gradedpartial",0.5,1605647272,132,"anonfirstname10","anonlastname10","anon10",1,"Group CG"
"../data-raw/study2/attempts_C3.csv","C3",1752882,53959,12,"interactivecountback",30105,1,1,0,1,0,"[1,2]","Seed: 896694372; ans1: ""Neither"" [score]; ans2: ""Increasing"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 896694372; ans1: ""Neither"" [score]; ans2: ""Increasing"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T",1605970878,713965,1,"gradedright",1,1605969768,222,"anonfirstname100","anonlastname100","anon100",1,"Group CG"
"../data-raw/study2/attempts_C3.csv","C3",1749749,53909,13,"interactivecountback",30105,2,1,0,1,0,"[2,1]","Seed: 149168554; ans1: ""Increasing"" [score]; ans2: ""Neither"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 149168554; ans1: ""Increasing"" [score]; ans2: ""Neither"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T",1606091658,712546,1,"gradedright",1,1606088089,223,"anonfirstname101","anonlastname101","anon101",1,"Group GC"
"../data-raw/study2/attempts_C3.csv","C3",1752947,53960,12,"interactivecountback",30105,2,1,0,1,0,"[2,1]","Seed: 149168554; ans1: ""Increasing"" [score]; ans2: ""Neither"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 149168554; prt1: !; prt2: !",1606149115,713995,1,"gaveup",NA,1606149115,227,"anonfirstname105","anonlastname105","anon105",1,"Group CG"
"../data-raw/study2/attempts_C3.csv","C3",1752995,53961,12,"interactivecountback",30105,2,1,0,1,0,"[2,1]","Seed: 149168554; ans1: ""Increasing"" [score]; ans2: ""Neither"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 149168554; ans1: ""Increasing"" [score]; ans2: ""Neither"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T",1605598603,714017,1,"gradedright",1,1605597503,230,"anonfirstname108","anonlastname108","anon108",1,"Group CG"
"../data-raw/study2/attempts_C3.csv","C3",1753053,53962,12,"interactivecountback",30105,2,1,0,1,0,"[2,1]","Seed: 149168554; ans1: ""Increasing"" [score]; ans2: ""Neither"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 149168554; ans1: ""Increasing"" [score]; ans2: ""Neither"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T",1606136161,714043,1,"gradedright",1,1606134781,231,"anonfirstname109","anonlastname109","anon109",1,"Group CG"
"../data-raw/study2/attempts_C3.csv","C3",1749813,53910,13,"interactivecountback",30105,1,1,0,1,0,"[1,2]","Seed: 896694372; ans1: ""Neither"" [score]; ans2: ""Increasing"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 896694372; ans1: ""Neither"" [score]; ans2: ""Increasing"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T",1605610898,712575,1,"gradedright",1,1605609724,232,"anonfirstname110","anonlastname110","anon110",1,"Group GC"
"../data-raw/study2/attempts_C3.csv","C3",1749876,53911,13,"interactivecountback",30105,2,1,0,1,0,"[2,1]","Seed: 149168554; ans1: ""Increasing"" [score]; ans2: ""Neither"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 149168554; ans1: ""Increasing"" [score]; ans2: ""Neither"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T",1606208676,712603,1,"gradedright",1,1606207706,235,"anonfirstname113","anonlastname113","anon113",1,"Group GC"
"../data-raw/study2/attempts_C3.csv","C3",1753113,53963,12,"interactivecountback",30105,1,1,0,1,0,"[1,2]","Seed: 896694372; ans1: ""Neither"" [score]; ans2: ""Increasing"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 896694372; ans1: ""Neither"" [score]; ans2: ""Increasing"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T",1605614682,714067,1,"gradedright",1,1605612695,236,"anonfirstname114","anonlastname114","anon114",1,"Group CG"
"../data-raw/study2/attempts_C3.csv","C3",1749935,53912,13,"interactivecountback",30105,1,1,0,1,0,"[1,2]","Seed: 896694372; ans1: ""Neither"" [score]; ans2: ""Increasing"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T","Seed: 896694372; ans1: ""Neither"" [score]; ans2: ""Increasing"" [score]; prt1: # = 1 | ATAlgEquiv_String | prt1-1-T; prt2: # = 1 | ATAlgEquiv_String | prt2-1-T",1606131771,712630,1,"gradedright",1,1606130573,237,"anonfirstname115","anonlastname115","anon115",1,"Group GC"
