"csv_file_name","question_name","ï..id","questionusageid","slot","behaviour","questionid","variant","maxmark","minfraction","maxfraction","flagged","questionsummary","rightanswer","responsesummary","timemodified","questionattemptid","sequencenumber","state","fraction","timecreated","userid","firstname","lastname","username","attempt_number","group"
"../data-raw/study2/attempts_NearG.csv","NearG",1751564,53938,27,"interactivecountback",30102,1,0,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; ans1: n^2 [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-3-F | prt1-4-F",1605724456,713379,1,"gradedpartial",0.5,1605647816,132,"anonfirstname10","anonlastname10","anon10",1,"Group CG"
"../data-raw/study2/attempts_NearG.csv","NearG",1751550,53938,20,"interactivecountback",30102,1,1,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; ans1: -1/n^2 [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T",1605724456,713372,1,"gradedright",1,1605647855,132,"anonfirstname10","anonlastname10","anon10",2,"Group CG"
"../data-raw/study2/attempts_NearG.csv","NearG",1752914,53959,27,"interactivecountback",30102,1,0,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; ans1: n+1 [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-3-F | prt1-4-F",1605970878,713980,1,"gradedpartial",0.5,1605970296,222,"anonfirstname100","anonlastname100","anon100",1,"Group CG"
"../data-raw/study2/attempts_NearG.csv","NearG",1752900,53959,20,"interactivecountback",30102,1,1,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; ans1: 1-1/3^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T",1605970878,713973,1,"gradedright",1,1605970329,222,"anonfirstname100","anonlastname100","anon100",2,"Group CG"
"../data-raw/study2/attempts_NearG.csv","NearG",1749781,53909,28,"interactivecountback",30102,1,0,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; ans1: 2^n [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-3-F | prt1-4-F",1606091658,712561,1,"gradedpartial",0.5,1606090785,223,"anonfirstname101","anonlastname101","anon101",1,"Group GC"
"../data-raw/study2/attempts_NearG.csv","NearG",1749763,53909,19,"interactivecountback",30102,1,1,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T",1606091658,712552,1,"gradedright",1,1606090886,223,"anonfirstname101","anonlastname101","anon101",2,"Group GC"
"../data-raw/study2/attempts_NearG.csv","NearG",1752963,53960,20,"interactivecountback",30102,1,1,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; prt1: !",1606149115,714003,1,"gaveup",NA,1606149115,227,"anonfirstname105","anonlastname105","anon105",1,"Group CG"
"../data-raw/study2/attempts_NearG.csv","NearG",1753013,53961,20,"interactivecountback",30102,1,1,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; ans1: 1/-n+5 [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T",1605598603,714025,1,"gradedright",1,1605598145,230,"anonfirstname108","anonlastname108","anon108",1,"Group CG"
"../data-raw/study2/attempts_NearG.csv","NearG",1753075,53962,20,"interactivecountback",30102,1,1,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; ans1: n+1 [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-3-F | prt1-4-F",1606136161,714051,1,"gradedpartial",0.5,1606135668,231,"anonfirstname109","anonlastname109","anon109",1,"Group CG"
"../data-raw/study2/attempts_NearG.csv","NearG",1749841,53910,26,"interactivecountback",30102,1,0,0,1,0,"Give an example of a sequence which is increasing and bounded above.

(Give your answer as a formula for the \(n\)th term.)

\(u_n=\) [[input:ans1]] [[validation:ans1]]
","Seed: 1; ans1: 1-1/2^n [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-3-F | ATLogic_True. | prt1-4-T","Seed: 1; ans1: log(n) [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-3-F | prt1-4-F",1605610898,712588,1,"gradedpartial",0.5,1605610230,232,"anonfirstname110","anonlastname110","anon110",1,"Group GC"
